"Season","DayNum","TeamID","OTeamID","Score","OScore","Loc","NumOT","FGM","FGA","FGperc","eFGperc","TrueShot","PPP","FGM2","FGA2","FG2perc","FG2Freq","FGM3","FGA3","FG3perc","FG3Freq","FTM","FTA","FTperc","FTFreq","FTrate","OR","DR","Rebperc","OffRebperc","Ast","AstRatio","TO","AstTO","TOperc","Stl","STLperc","Blk","Blkperc","PF","PFperc","Pace","Poss","Off_rating","Def_rating","Net_rating","OFGM","OFGA","OFGperc","OeFGperc","OTrueShot","OPPP","OFGM2","OFGA2","OFG2perc","OFG2Freq","OFGM3","OFGA3","OFG3perc","OFG3Freq","OFTM","OFTA","OFTperc","OFTFreq","OFTrate","O_OR","ODR","ORebperc","O_OffRebperc","OAst","OAstRatio","OTO","OAstTO","OTOperc","OStl","OSTLperc","OBlk","OBlkperc","OPF","OPFperc","OPoss","O_Off_rating","ODef_rating","ONet_rating","OTop_seeded_teams","Winner","TeamName"
2019,132,1397,1120,64,84,"N",0,23,51,45.1,52.94,56.42,91.2,15,36,41.67,70.59,8,15,53.33,29.41,10,13,76.92,18.53,25.49,4,28,45.07,14.29,11,47.83,17,64.71,24.23,2,2.94,5,7.81,18,28.12,138.15,70.175,91.2,123.57,-32.37,26,64,40.62,52.34,57.35,123.57,11,24,45.83,37.5,15,40,37.5,62.5,17,21,80.95,30.89,32.81,13,26,54.93,34.21,14,53.85,7,200,10.3,14,19.95,6,11.76,15,29.41,67.975,123.57,91.2,32.37,1,0,"Tennessee"
2019,1,1345,1193,90,57,"H",0,32,59,54.24,66.1,68.6,130.2,18,29,62.07,49.15,14,30,46.67,50.85,12,15,80,21.7,25.42,10,30,61.54,37.04,17,53.12,13,130.77,18.81,4,6.04,3,5,17,28.33,135.4,69.125,130.2,86.01,44.19,22,60,36.67,43.33,44.56,86.01,14,38,36.84,63.33,8,22,36.36,36.67,5,9,55.56,13.58,15,10,15,38.46,26.32,8,36.36,12,66.67,18.11,5,7.23,0,0,17,28.81,66.275,86.01,130.2,-44.19,0,1,"Purdue"
2019,5,1345,1123,84,75,"H",0,30,69,43.48,48.55,52.79,116.02,23,37,62.16,53.62,7,32,21.88,46.38,17,24,70.83,33.15,34.78,19,21,57.97,48.72,17,56.67,11,154.55,15.19,4,5.63,5,9.62,22,42.31,143.425,72.4,116.02,105.6,10.42,25,52,48.08,58.65,62.13,105.6,14,29,48.28,55.77,11,23,47.83,44.23,14,19,73.68,26.75,36.54,8,21,42.03,29.63,9,36,18,50,25.34,4,5.52,2,2.9,24,34.78,71.025,105.6,116.02,-10.42,0,1,"Purdue"
2019,10,1345,1111,92,70,"N",0,36,66,54.55,64.39,65.34,128.22,23,35,65.71,53.03,13,31,41.94,46.97,7,10,70,13.94,15.15,11,25,52.94,36.67,16,44.44,12,133.33,16.72,8,11.2,5,8.93,18,32.14,143.15,71.75,128.22,98.04,30.18,23,56,41.07,48.21,52.58,98.04,15,28,53.57,50,8,28,28.57,50,16,24,66.67,33.61,42.86,11,21,47.06,33.33,12,52.17,15,80,21.01,4,5.57,2,3.03,12,18.18,71.4,98.04,128.22,-30.18,0,1,"Purdue"
2019,11,1345,1172,79,58,"N",0,28,67,41.79,51.49,54.32,121.21,15,33,45.45,49.25,13,34,38.24,50.75,10,13,76.92,19.95,19.4,18,27,61.64,46.15,14,50,10,140,15.34,3,4.7,1,1.92,11,21.15,129.025,65.175,121.21,90.84,30.37,23,52,44.23,53.85,53.07,90.84,13,21,61.9,40.38,10,31,32.26,59.62,2,6,33.33,9.4,11.54,4,24,38.36,13.79,12,52.17,13,92.31,20.36,3,4.6,1,1.49,17,25.37,63.85,90.84,121.21,-30.37,0,1,"Purdue"
2019,13,1345,1439,83,89,"N",0,31,61,50.82,62.3,63.03,121.66,17,28,60.71,45.9,14,33,42.42,54.1,7,11,63.64,16.12,18.03,11,22,54.1,36.67,18,58.06,13,138.46,19.05,7,9.95,1,1.82,21,38.18,138.575,68.225,121.66,126.51,-4.85000000000001,30,55,54.55,63.64,66.98,126.51,20,31,64.52,56.36,10,24,41.67,43.64,19,26,73.08,36.96,47.27,7,21,45.9,28,15,50,10,150,14.21,6,8.79,1,1.64,14,22.95,70.35,126.51,121.66,4.85000000000001,1,0,"Purdue"
2019,18,1345,1352,84,46,"H",0,26,58,44.83,55.17,61.66,123.67,14,31,45.16,53.45,12,27,44.44,46.55,20,23,86.96,33.86,39.66,14,29,61.43,43.75,18,69.23,13,138.46,19.14,9,13.28,9,16.67,15,27.78,135.675,67.925,123.67,67.9,55.77,17,54,31.48,35.19,39.38,67.9,13,38,34.21,70.37,4,16,25,29.63,8,10,80,14.76,18.52,8,19,38.57,21.62,8,47.06,17,47.06,25.09,6,8.83,2,3.45,20,34.48,67.75,67.9,123.67,-55.77,0,1,"Purdue"
2019,23,1345,1199,72,73,"A",0,22,51,43.14,53.92,58.06,98.8,11,21,52.38,41.18,11,30,36.67,58.82,17,25,68,34.31,49.02,10,22,52.46,34.48,11,50,20,55,27.44,5,6.8,0,0,19,34.55,146.375,72.875,98.8,99.32,-0.519999999999996,24,55,43.64,50.91,57.21,99.32,16,27,59.26,49.09,8,28,28.57,50.91,17,20,85,27.21,36.36,8,21,47.54,25.81,12,50,17,70.59,23.13,6,8.23,3,5.88,24,47.06,73.5,99.32,98.8,0.519999999999996,1,0,"Purdue"
2019,26,1345,1276,57,76,"A",0,22,62,35.48,42.74,44.09,93.67,13,38,34.21,61.29,9,24,37.5,38.71,4,6,66.67,9.86,9.68,13,20,47.83,32.5,12,54.55,9,133.33,14.79,4,6.33,3,5.45,12,21.82,124.025,60.85,93.67,120.3,-26.63,26,55,47.27,59.09,62.58,120.3,13,29,44.83,52.73,13,26,50,47.27,11,13,84.62,20.58,23.64,9,27,52.17,31.03,15,57.69,11,136.36,17.41,3,4.93,2,3.23,9,14.52,63.175,120.3,93.67,26.63,1,0,"Purdue"
2019,31,1345,1268,62,60,"H",0,20,50,40,49,54.35,95.98,11,24,45.83,48,9,26,34.62,52,13,16,81.25,24.77,32,9,20,42.65,30,11,55,16,68.75,24.77,8,12.37,7,12.28,15,26.32,129.25,64.6,95.98,92.81,3.17,20,57,35.09,42.98,47.5,92.81,11,30,36.67,52.63,9,27,33.33,47.37,11,14,78.57,21.66,24.56,16,23,57.35,43.24,10,50,17,58.82,26.3,7,10.84,5,10,15,30,64.65,92.81,95.98,-3.17,1,1,"Purdue"
2019,34,1345,1400,68,72,"A",0,27,65,41.54,48.46,49.94,104.09,18,33,54.55,50.77,9,32,28.12,49.23,5,7,71.43,10.72,10.77,9,20,47.54,23.68,6,22.22,6,100,9.18,6,9.15,3,6.38,19,40.43,130.925,65.325,104.09,109.76,-5.67,23,47,48.94,60.64,66.62,109.76,12,22,54.55,46.81,11,25,44,53.19,15,16,93.75,24.39,34.04,4,28,52.46,16.67,17,73.91,15,113.33,22.87,1,1.53,7,10.77,11,16.92,65.6,109.76,104.09,5.67,0,0,"Purdue"
2019,40,1345,1323,80,88,"N",0,30,70,42.86,49.29,51.33,113.39,21,41,51.22,58.57,9,29,31.03,41.43,11,18,61.11,25.51,25.71,15,25,57.14,37.5,17,56.67,7,242.86,9.92,5,7.06,2,4,21,42,141.325,70.55,113.39,124.34,-10.95,26,50,52,63,70.11,124.34,15,29,51.72,58,11,21,52.38,42,25,29,86.21,40.97,58,2,28,42.86,8.33,20,76.92,9,222.22,12.72,6,8.5,4,5.71,15,21.43,70.775,124.34,113.39,10.95,0,0,"Purdue"
2019,45,1345,1325,95,67,"H",0,34,60,56.67,68.33,70.85,132.68,20,31,64.52,51.67,14,29,48.28,48.33,13,16,81.25,22.35,26.67,6,30,57.14,23.08,23,67.65,10,230,13.97,9,12.85,5,8.93,16,28.57,141.625,71.6,132.68,95.68,37,23,56,41.07,49.11,52.05,95.68,14,32,43.75,57.14,9,24,37.5,42.86,12,19,63.16,27.13,33.93,9,18,42.86,27.27,11,47.83,14,78.57,19.99,4,5.59,3,5,14,23.33,70.025,95.68,132.68,-37,0,1,"Purdue"
2019,54,1345,1125,73,62,"H",0,24,55,43.64,50,55.67,108.31,17,33,51.52,60,7,22,31.82,40,18,24,75,35.61,43.64,9,31,57.14,29.03,9,37.5,10,90,14.84,5,7.26,5,7.58,10,15.15,136.3,67.4,108.31,89.99,18.32,24,66,36.36,44.7,45.75,89.99,13,28,46.43,42.42,11,38,28.95,57.58,3,4,75,5.81,6.06,8,22,42.86,19.05,12,50,9,133.33,13.06,8,11.87,3,5.45,18,32.73,68.9,89.99,108.31,-18.32,1,1,"Purdue"
2019,59,1345,1234,86,70,"H",0,33,62,53.23,60.48,63.91,128.94,24,38,63.16,61.29,9,24,37.5,38.71,11,12,91.67,17.99,19.35,9,19,52.83,31.03,22,66.67,8,275,11.99,4,6.06,3,6,18,36,132.725,66.7,128.94,106.02,22.92,24,50,48,54,59.97,106.02,18,33,54.55,66,6,17,35.29,34,16,19,84.21,28.78,38,7,18,47.17,26.92,15,62.5,14,107.14,21.2,3,4.5,4,6.45,15,24.19,66.025,106.02,128.94,-22.92,1,1,"Purdue"
2019,64,1345,1277,59,77,"A",0,20,64,31.25,36.72,40.04,91.54,13,33,39.39,51.56,7,31,22.58,48.44,12,22,54.55,34.13,34.38,19,15,41.98,43.18,12,60,9,133.33,13.96,7,11.11,2,3.45,17,29.31,127.475,64.45,91.54,122.17,-30.63,26,58,44.83,52.59,58.02,122.17,17,31,54.84,53.45,9,27,33.33,46.55,16,19,84.21,30.15,32.76,18,29,58.02,56.25,20,76.92,14,142.86,22.21,5,7.76,7,10.94,22,34.38,63.025,122.17,91.54,30.63,1,0,"Purdue"
2019,67,1345,1458,84,80,"A",0,28,66,42.42,50.76,53.03,117.89,17,41,41.46,62.12,11,25,44,37.88,17,30,56.67,42.11,45.45,17,22,54.93,44.74,12,42.86,8,150,11.23,10,13.51,3,5.36,19,33.93,145.275,71.25,117.89,108.07,9.82000000000001,30,56,53.57,61.61,62.15,108.07,21,40,52.5,71.43,9,16,56.25,28.57,11,19,57.89,25.67,33.93,8,24,45.07,30.77,13,43.33,17,76.47,22.97,2,2.81,3,4.55,22,33.33,74.025,108.07,117.89,-9.82000000000001,1,1,"Purdue"
2019,71,1345,1353,89,54,"H",0,32,64,50,60.94,62.64,133.63,18,36,50,56.25,14,28,50,43.75,11,16,68.75,24.02,25,13,25,55.88,40.62,20,62.5,8,250,12.01,10,14.8,5,10.42,17,35.42,134.15,66.6,133.63,79.94,53.69,18,48,37.5,44.79,48.28,79.94,11,28,39.29,58.33,7,20,35,41.67,11,18,61.11,26.65,37.5,8,22,44.12,26.67,9,50,19,47.37,28.13,4,6.01,3,4.69,13,20.31,67.55,79.94,133.63,-53.69,0,1,"Purdue"
2019,75,1345,1231,70,55,"H",0,27,55,49.09,55.45,57.64,109.08,20,33,60.61,60,7,22,31.82,40,9,13,69.23,20.26,23.64,8,26,50.75,28.57,17,62.96,11,154.55,17.14,10,15.74,7,13.73,20,39.22,127.725,64.175,109.08,86.55,22.53,22,51,43.14,47.06,46.67,86.55,18,31,58.06,60.78,4,20,20,39.22,7,18,38.89,28.32,35.29,10,23,49.25,34.48,12,54.55,14,85.71,22.03,7,10.91,6,10.91,15,27.27,63.55,86.55,109.08,-22.53,0,1,"Purdue"
2019,79,1345,1326,79,67,"A",0,23,48,47.92,60.42,66.95,116.39,11,24,45.83,50,12,24,50,50,21,25,84,36.83,52.08,10,20,56.6,40,13,56.52,18,72.22,26.52,8,12.01,3,6.82,17,38.64,134.475,67.875,116.39,100.6,15.79,23,44,52.27,63.64,65.63,100.6,13,22,59.09,50,10,22,45.45,50,11,16,68.75,24.02,36.36,4,19,43.4,19.05,11,47.83,19,57.89,28.53,9,13.26,1,2.08,19,39.58,66.6,100.6,116.39,-15.79,1,1,"Purdue"
2019,83,1345,1277,73,63,"H",0,24,64,37.5,46.88,51.7,113.84,12,36,33.33,56.25,12,28,42.86,43.75,13,15,86.67,23.39,23.44,16,26,56,40,14,58.33,9,155.56,14.04,7,10.59,5,8.93,15,26.79,130.25,64.125,113.84,95.27,18.57,22,56,39.29,47.32,50.32,95.27,13,30,43.33,53.57,9,26,34.62,46.43,10,15,66.67,22.68,26.79,9,24,44,26.47,12,54.55,12,100,18.15,8,12.48,9,14.06,16,25,66.125,95.27,113.84,-18.57,1,1,"Purdue"
2019,87,1345,1336,99,90,"A",0,32,58,55.17,68.97,73.62,135.66,16,29,55.17,50,16,29,55.17,50,19,21,90.48,28.78,36.21,5,27,43.84,19.23,16,50,10,160,13.7,3,4.2,5,8.2,27,44.26,144.45,72.975,135.66,125.92,9.73999999999999,24,61,39.34,49.18,56.93,125.92,12,32,37.5,52.46,12,29,41.38,47.54,30,41,73.17,57.36,67.21,18,23,56.16,48.65,13,54.17,9,144.44,12.59,2,2.74,3,5.17,20,34.48,71.475,125.92,135.66,-9.73999999999999,0,1,"Purdue"
2019,90,1345,1278,73,63,"H",0,29,61,47.54,51.64,53.3,112.18,24,37,64.86,60.66,5,24,20.83,39.34,10,17,58.82,26.12,27.87,11,25,50.7,34.38,15,51.72,7,214.29,10.76,5,7.74,6,10.53,14,24.56,129.675,65.075,112.18,97.52,14.66,24,57,42.11,43.86,49.19,97.52,22,41,53.66,71.93,2,16,12.5,28.07,13,16,81.25,24.77,28.07,10,25,49.3,30.3,15,62.5,10,150,15.48,3,4.61,3,4.92,15,24.59,64.6,97.52,112.18,-14.66,1,1,"Purdue"
2019,96,1345,1304,81,62,"H",0,27,53,50.94,58.49,65.07,137.35,19,33,57.58,62.26,8,20,40,37.74,19,21,90.48,35.61,39.62,12,27,61.9,46.15,12,44.44,8,150,13.57,8,13.08,7,12.73,17,30.91,120.15,58.975,137.35,101.35,36,21,55,38.18,47.27,51.05,101.35,11,31,35.48,56.36,10,24,41.67,43.64,10,13,76.92,21.25,23.64,8,16,38.1,23.53,13,61.9,8,162.5,13.08,2,3.39,4,7.55,17,32.08,61.175,101.35,137.35,-36,0,1,"Purdue"
2019,99,1345,1268,56,70,"A",0,20,71,28.17,33.1,36.29,86.62,13,38,34.21,53.52,7,33,21.21,46.48,9,14,64.29,21.66,19.72,17,24,50,33.33,5,25,4,125,6.19,6,9.21,3,5.77,17,32.69,129.775,64.65,86.62,107.49,-20.87,26,52,50,57.69,59.73,107.49,18,25,72,48.08,8,27,29.63,51.92,10,15,66.67,23.03,28.85,5,36,50,19.23,17,65.38,11,154.55,16.89,3,4.64,8,11.27,13,18.31,65.125,107.49,86.62,20.87,1,0,"Purdue"
2019,103,1345,1336,76,64,"H",0,22,42,52.38,63.1,69.96,106.59,13,26,50,61.9,9,16,56.25,38.1,23,28,82.14,39.27,66.67,7,26,56.9,35,16,72.73,23,69.57,32.26,10,13.68,4,6.67,20,33.33,144.375,71.3,106.59,87.58,19.01,23,60,38.33,42.5,47.42,87.58,18,36,50,60,5,24,20.83,40,13,17,76.47,23.26,28.33,11,14,43.1,29.73,11,47.83,16,68.75,21.9,13,18.23,3,7.14,24,57.14,73.075,87.58,106.59,-19.01,0,1,"Purdue"
2019,106,1345,1231,48,46,"A",0,19,60,31.67,36.67,37.52,77.08,13,30,43.33,50,6,30,20,50,4,9,44.44,14.45,15,12,26,44.71,29.27,7,36.84,10,70,16.06,7,10.84,5,9.09,18,32.73,126.825,62.275,77.08,71.26,5.81999999999999,15,55,27.27,31.82,36.55,71.26,10,30,33.33,54.55,5,25,20,45.45,11,18,61.11,27.89,32.73,16,31,55.29,40,7,46.67,17,41.18,26.34,3,4.82,5,8.33,12,20,64.55,71.26,77.08,-5.81999999999999,0,1,"Purdue"
2019,110,1345,1304,75,72,"A",0,23,61,37.7,42.62,51.77,118.39,17,35,48.57,57.38,6,26,23.08,42.62,23,26,88.46,41.04,42.62,19,29,61.54,50,11,47.83,9,122.22,14.21,2,3.07,5,8.2,19,31.15,128.425,63.35,118.39,110.64,7.75,25,61,40.98,47.54,52.57,110.64,17,38,44.74,62.3,8,23,34.78,37.7,14,17,82.35,26.12,27.87,9,21,38.46,25,14,56,5,280,7.68,3,4.74,5,8.2,21,34.43,65.075,110.64,118.39,-7.75,0,1,"Purdue"
2019,114,1345,1228,73,56,"H",0,27,49,55.1,60.2,63.15,118.7,22,34,64.71,69.39,5,15,33.33,30.61,14,20,70,32.52,40.82,11,25,57.14,50,16,59.26,14,114.29,22.76,8,12.85,6,9.84,15,24.59,123.775,61.5,118.7,89.92,28.78,20,61,32.79,39.34,43.1,89.92,12,32,37.5,52.46,8,29,27.59,47.54,8,9,88.89,14.45,14.75,13,14,42.86,31.71,10,50,10,100,16.06,5,8.13,4,8.16,23,46.94,62.275,89.92,118.7,-28.78,0,1,"Purdue"
2019,117,1345,1326,86,51,"H",0,33,59,55.93,65.25,65.11,133.13,22,38,57.89,64.41,11,21,52.38,35.59,9,16,56.25,24.77,27.12,10,29,59.09,38.46,17,51.52,8,212.5,12.38,6,9.86,2,4.17,19,39.58,125.475,64.6,133.13,83.78,49.35,16,48,33.33,35.42,43.22,83.78,14,29,48.28,60.42,2,19,10.53,39.58,17,25,68,41.07,52.08,8,19,40.91,25,9,56.25,9,100,14.78,5,7.74,1,1.69,18,30.51,60.875,83.78,133.13,-49.35,1,1,"Purdue"
2019,120,1345,1278,69,73,"A",0,24,68,35.29,44.12,45.44,97.8,12,37,32.43,54.41,12,31,38.71,45.59,9,18,50,25.51,26.47,18,24,51.22,40.91,13,54.17,12,108.33,17.01,9,12.48,3,6.12,24,48.98,142.65,70.55,97.8,101.25,-3.45,21,49,42.86,46.94,56.29,101.25,17,35,48.57,71.43,4,14,28.57,28.57,27,36,75,49.93,73.47,8,32,48.78,28.57,13,61.9,14,92.86,19.42,7,9.92,9,13.24,15,22.06,72.1,101.25,97.8,3.45,1,0,"Purdue"
2019,124,1345,1321,70,57,"A",0,23,56,41.07,47.32,52.93,109.5,16,32,50,57.14,7,24,29.17,42.86,17,23,73.91,35.98,41.07,10,27,58.73,30.3,15,65.22,7,214.29,10.95,6,9.71,4,8.33,14,29.17,125.725,63.925,109.5,92.23,17.27,19,48,39.58,51.04,55.32,92.23,8,24,33.33,50,11,24,45.83,50,8,8,100,12.94,16.67,2,24,41.27,6.9,13,68.42,12,108.33,19.42,3,4.69,4,7.14,18,32.14,61.8,92.23,109.5,-17.27,0,1,"Purdue"
2019,130,1345,1278,73,75,"N",0,29,66,43.94,48.48,51.85,109.36,23,42,54.76,63.64,6,24,25,36.36,9,10,90,14.98,15.15,13,22,51.47,35.14,20,68.97,9,222.22,13.48,5,7.7,2,3.7,17,31.48,131.725,66.75,109.36,115.43,-6.07000000000001,27,54,50,54.63,59.3,115.43,22,41,53.66,75.93,5,13,38.46,24.07,16,21,76.19,32.32,38.89,9,24,48.53,33.33,16,59.26,10,160,15.39,4,5.99,4,6.06,12,18.18,64.975,115.43,109.36,6.07000000000001,1,0,"Purdue"
2019,1,1332,1340,84,57,"H",0,27,50,54,58,65.1,120.56,23,43,53.49,86,4,7,57.14,14,26,33,78.79,47.36,66,10,28,48.1,43.48,12,44.44,14,85.71,20.09,4,6.01,8,10.96,18,24.66,136.275,69.675,120.56,85.59,34.97,21,73,28.77,32.19,35.61,85.59,16,38,42.11,52.05,5,35,14.29,47.95,10,16,62.5,24.02,21.92,25,16,51.9,48.08,8,38.1,11,72.73,16.52,5,7.18,4,8,25,50,66.6,85.59,120.56,-34.97,0,1,"Oregon"
2019,4,1332,1186,81,47,"H",0,30,61,49.18,57.38,59.14,126.41,20,36,55.56,59.02,10,25,40,40.98,11,17,64.71,26.53,27.87,12,38,59.52,38.71,18,60,7,257.14,10.92,4,6.07,6,9.23,6,9.23,129.925,64.075,126.41,71.37,55.04,15,65,23.08,33.08,34.74,71.37,2,20,10,30.77,13,45,28.89,69.23,4,6,66.67,9.11,9.23,11,23,40.48,22,13,86.67,9,144.44,13.67,2,3.12,2,3.28,20,32.79,65.85,71.37,126.41,-55.04,0,1,"Oregon"
2019,10,1332,1234,69,77,"N",0,23,64,35.94,40.62,46.27,96.64,17,45,37.78,70.31,6,19,31.58,29.69,17,24,70.83,33.61,37.5,12,23,43.75,29.27,15,65.22,8,187.5,11.2,8,11.48,6,11.54,24,46.15,141.075,71.4,96.64,110.51,-13.87,19,52,36.54,46.15,57.88,110.51,9,23,39.13,44.23,10,29,34.48,55.77,29,33,87.88,47.36,63.46,12,33,56.25,36.36,13,68.42,14,92.86,20.09,6,8.4,3,4.69,20,31.25,69.675,110.51,96.64,13.87,1,0,"Oregon"
2019,11,1332,1393,80,65,"N",0,25,51,49.02,55.88,64.52,114.49,18,31,58.06,60.78,7,20,35,39.22,23,25,92,35.78,49.02,11,24,55.56,42.31,17,68,18,94.44,25.76,9,12.73,6,11.76,20,39.22,140.6,69.875,114.49,91.91,22.58,18,51,35.29,40.2,50.28,91.91,13,23,56.52,45.1,5,28,17.86,54.9,24,31,77.42,43.83,60.78,12,16,44.44,36.36,12,66.67,17,70.59,24.04,12,17.17,1,1.96,24,47.06,70.725,91.91,114.49,-22.58,1,1,"Oregon"
2019,15,1332,1453,83,72,"H",0,22,47,46.81,53.19,63.38,109.28,16,29,55.17,61.7,6,18,33.33,38.3,33,42,78.57,55.3,89.36,4,36,54.05,16,11,50,13,84.62,17.12,3,4.02,7,10.14,14,20.29,150.5,75.95,109.28,96.58,12.7,27,69,39.13,45.65,46.8,96.58,18,40,45,57.97,9,29,31.03,42.03,9,18,50,24.14,26.09,10,24,45.95,23.81,13,48.15,7,185.71,9.39,7,9.22,3,6.38,28,59.57,74.55,96.58,109.28,-12.7,0,1,"Oregon"
2019,21,1332,1411,84,89,"H",0,33,68,48.53,56.62,58.72,107.97,22,37,59.46,54.41,11,31,35.48,45.59,7,8,87.5,10.28,11.76,6,26,43.84,17.14,22,66.67,12,183.33,15.42,6,7.46,3,4.48,17,25.37,158.25,77.8,107.97,110.63,-2.66,32,67,47.76,54.48,58.03,110.63,23,40,57.5,59.7,9,27,33.33,40.3,16,22,72.73,27.35,32.84,11,30,56.16,31.43,17,53.12,14,121.43,17.4,4,5.14,1,1.47,10,14.71,80.45,110.63,107.97,2.66,0,0,"Oregon"
2019,26,1332,1222,61,65,"A",0,21,53,39.62,45.28,50.43,89.61,15,27,55.56,50.94,6,26,23.08,49.06,13,17,76.47,24.97,32.08,9,29,50.67,28.12,12,57.14,16,75,23.5,8,11.78,3,5.26,23,40.35,136,68.075,89.61,95.69,-6.08,19,57,33.33,41.23,48.42,95.69,10,22,45.45,38.6,9,35,25.71,61.4,18,23,78.26,33.86,40.35,12,25,49.33,31.58,14,73.68,12,116.67,17.67,7,10.28,6,11.32,19,35.85,67.925,95.69,89.61,6.08,1,0,"Oregon"
2019,33,1332,1303,84,61,"H",0,33,56,58.93,69.64,70.56,140.47,21,33,63.64,58.93,12,23,52.17,41.07,6,8,75,13.38,14.29,10,26,73.47,43.48,18,54.55,10,180,16.72,5,8.36,1,2,13,26,119.6,59.8,140.47,102.01,38.46,21,50,42,54,56.99,102.01,9,19,47.37,38,12,31,38.71,62,7,8,87.5,13.38,16,2,11,26.53,6.9,15,71.43,8,187.5,13.38,5,8.36,1,1.79,13,23.21,59.8,102.01,140.47,-38.46,0,1,"Oregon"
2019,37,1332,1360,65,55,"H",0,23,54,42.59,46.3,51.39,104.88,19,39,48.72,72.22,4,15,26.67,27.78,15,21,71.43,33.88,38.89,11,24,53.03,35.48,14,60.87,9,155.56,14.52,11,17.4,6,12.24,16,32.65,125.2,61.975,104.88,86.99,17.89,20,49,40.82,47.96,51.08,86.99,13,21,61.9,42.86,7,28,25,57.14,8,11,72.73,17.4,22.45,7,24,46.97,24.14,12,60,16,75,25.31,1,1.61,2,3.7,22,40.74,63.225,86.99,104.88,-17.89,0,1,"Oregon"
2019,40,1332,1129,66,54,"H",0,21,43,48.84,53.49,61.11,106.67,17,29,58.62,67.44,4,14,28.57,32.56,20,25,80,40.4,58.14,5,28,55.93,22.73,7,33.33,12,58.33,19.39,5,8.26,3,5.88,17,33.33,122.425,61.875,106.67,89.18,17.49,18,51,35.29,42.16,45.82,89.18,11,35,31.43,68.63,7,16,43.75,31.37,11,18,61.11,29.73,35.29,9,17,44.07,27.27,5,27.78,10,50,16.52,4,6.46,1,2.33,17,39.53,60.55,89.18,106.67,-17.49,0,1,"Oregon"
2019,43,1332,1197,71,64,"H",0,25,55,45.45,51.82,54.89,108.48,18,30,60,54.55,7,25,28,45.45,14,22,63.64,33.61,40,15,25,62.5,50,15,60,15,100,22.92,7,10.67,5,9.62,15,28.85,131.05,65.45,108.48,97.56,10.92,24,52,46.15,50.96,54.2,97.56,19,39,48.72,75,5,13,38.46,25,11,16,68.75,24.39,30.77,5,19,37.5,17.86,12,50,11,109.09,16.77,7,10.7,1,1.82,18,32.73,65.6,97.56,108.48,-10.92,0,1,"Oregon"
2019,46,1332,1124,47,57,"A",0,18,44,40.91,48.86,50.39,78.53,11,26,42.31,59.09,7,18,38.89,40.91,4,6,66.67,10.03,13.64,4,14,35.29,15.38,12,66.67,17,70.59,28.4,6,10.25,4,9.09,16,36.36,118.4,59.85,78.53,97.35,-18.82,21,44,47.73,52.27,54.89,97.35,17,29,58.62,65.91,4,15,26.67,34.09,11,18,61.11,30.74,40.91,11,22,64.71,47.83,14,66.67,17,82.35,29.04,7,11.7,2,4.55,14,31.82,58.55,97.35,78.53,18.82,1,0,"Oregon"
2019,54,1332,1129,62,50,"A",0,23,60,38.33,44.17,47.81,95.06,16,36,44.44,60,7,24,29.17,40,9,11,81.82,16.86,18.33,7,24,48.44,18.92,9,39.13,7,128.57,10.73,14,22.05,0,0,18,42.86,128.725,65.225,95.06,78.74,16.32,15,42,35.71,42.86,49.21,78.74,9,21,42.86,50,6,21,28.57,50,14,20,70,31.5,47.62,7,26,51.56,25.93,6,40,19,31.58,29.92,4,6.13,3,5,16,26.67,63.5,78.74,95.06,-16.32,0,1,"Oregon"
2019,61,1332,1333,72,77,"H",0,26,69,37.68,44.2,47.34,95.24,17,42,40.48,60.87,9,27,33.33,39.13,11,16,68.75,21.16,23.19,11,18,43.28,25.58,11,42.31,10,110,13.23,11,15.07,2,3.92,22,43.14,148.575,75.6,95.24,105.52,-10.28,26,51,50.98,56.86,63.91,105.52,20,32,62.5,62.75,6,19,31.58,37.25,19,21,90.48,28.78,41.18,7,31,56.72,28,17,65.38,19,89.47,26.04,4,5.29,5,7.25,16,23.19,72.975,105.52,95.24,10.28,0,0,"Oregon"
2019,66,1332,1417,84,87,"H",0,31,77,40.26,45.45,47.97,100.72,23,45,51.11,58.44,8,32,25,41.56,14,24,58.33,28.78,31.17,17,20,42.05,36.96,18,58.06,12,150,14.39,13,16,2,3.33,24,40,164.65,83.4,100.72,107.08,-6.36,31,60,51.67,58.33,59.43,107.08,23,36,63.89,60,8,24,33.33,40,17,30,56.67,36.92,50,16,35,57.95,55.17,13,41.94,23,56.52,28.31,7,8.39,4,5.19,21,27.27,81.25,107.08,100.72,6.36,0,0,"Oregon"
2019,69,1332,1425,81,60,"H",0,29,52,55.77,68.27,68.6,125.39,16,28,57.14,53.85,13,24,54.17,46.15,10,16,62.5,24.77,30.77,8,27,59.32,34.78,16,55.17,13,123.08,20.12,5,7.62,3,5.56,20,37.04,130.25,64.6,125.39,91.39,34,23,54,42.59,47.22,49.87,91.39,18,36,50,66.67,5,18,27.78,33.33,9,14,64.29,21.33,25.93,7,17,40.68,22.58,12,52.17,12,100,18.28,4,6.19,3,5.77,15,28.85,65.65,91.39,125.39,-34,0,1,"Oregon"
